Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Plains All American Pipeline LP / PAA Finance Corp,PAA,4.9,2/15/2045,7.419092,7.419092,CALLABLE,650000000,USD,US,12/2/2014,FIXED,BBB,Baa2
Plains All American Pipeline LP / PAA Finance Corp,PAA,4.9,2/15/2045,7.419092,7.419092,CALLABLE,650000000,USD,US,12/2/2014,FIXED,BBB,Baa2
Time Warner Cable Inc,TWC,6.55,5/1/2037,6.5379638,6.5379638,AT MATURITY,1500000000,USD,US,9/25/2007,FIXED,BBB /*-,Baa2 /*-
Western Union Co/The,WU,6.2,11/17/2036,6.3517775,6.3517775,AT MATURITY,498000000,USD,US,1/8/2007,FIXED,BBB,Baa2
Western Union Co/The,WU,6.2,11/17/2036,6.3517775,6.3517775,AT MATURITY,498000000,USD,US,1/8/2007,FIXED,BBB,Baa2
Bank of America Corp,BAC,6.11,1/29/2037,5.1579938,5.1579938,AT MATURITY,2000000000,USD,US,1/22/2007,FIXED,BBB,Baa3
Anadarko Petroleum Corp,APC,6.2,3/15/2040,8.5851424,8.5851424,AT MATURITY,750000000,USD,US,3/9/2010,FIXED,BBB,Baa2 /*-
Kellogg Co,K,7.45,4/1/2031,4.9497151,4.9497151,AT MATURITY,1100000000,USD,US,#N/A Field Not Applicable,FIXED,BBB,Baa2
Hess Corp,HES,7.3,8/15/2031,8.0919439,8.0919439,AT MATURITY,750000000,USD,US,8/8/2001,FIXED,BBB,Baa2 /*-
Marathon Oil Corp,MRO,6.8,3/15/2032,8.4157028,8.4157028,AT MATURITY,550000000,USD,US,2/27/2002,FIXED,BBB,Baa1 /*-
Western Union Co/The,WU,6.2,6/21/2040,6.3004758,6.3004758,AT MATURITY,250000000,USD,US,6/16/2010,FIXED,BBB,Baa2
Time Warner Inc,TWX,7.625,4/15/2031,5.7524724,5.7524724,AT MATURITY,2000000000,USD,US,4/11/2001,FIXED,BBB,Baa2
Legg Mason Inc,LM,5.625,1/15/2044,5.9679827,5.9679827,AT MATURITY,550000000,USD,US,1/16/2014,FIXED,BBB,Baa1 /*-
Time Warner Cable Inc,TWC,4.5,9/15/2042,6.0050587,6.0050587,CALLABLE,1250000000,USD,US,8/7/2012,FIXED,BBB /*-,Baa2 /*-
Time Warner Cable Inc,TWC,4.5,9/15/2042,6.0050587,6.0050587,CALLABLE,1250000000,USD,US,8/7/2012,FIXED,BBB /*-,Baa2 /*-
Baxalta Inc,BXLT,5.25,6/23/2045,5.2910073,5.2910073,CALLABLE,1000000000,USD,US,6/18/2015,FIXED,BBB /*-,Baa2 /*-
Citigroup Inc,C,5.3,5/6/2044,5.2149888,5.2149888,AT MATURITY,1000000000,USD,US,4/29/2014,FIXED,BBB,Baa3
Hewlett Packard Enterprise Co,HPE,6.35,10/15/2045,7.2550515,7.2550515,CALLABLE,1500000000,USD,US,9/30/2015,FIXED,BBB,Baa2
Noble Energy Inc,NBL,5.25,11/15/2043,7.5170319,7.5170319,CALLABLE,1000000000,USD,US,11/5/2013,FIXED,BBB,Baa2 /*-
Newmont Mining Corp,NEM,6.25,10/1/2039,7.8130259,7.8130259,AT MATURITY,1100000000,USD,US,9/15/2009,FIXED,BBB,Baa2 /*-
Kerr-McGee Corp,APC,7.875,9/15/2031,7.848139,7.848139,AT MATURITY,500000000,USD,US,9/26/2001,FIXED,BBB,Baa2 /*-
Murphy Oil Corp,MUR,5.125,12/1/2042,10.1419174,10.1419174,CALLABLE,350000000,USD,US,11/27/2012,FIXED,BBB,Baa3 /*-
Exelon Generation Co LLC,EXC,6.25,10/1/2039,7.1555683,7.1555683,AT MATURITY,900000000,USD,US,9/16/2009,FIXED,BBB,Baa2
Hess Corp,HES,7.125,3/15/2033,8.2019105,8.2019105,AT MATURITY,600000000,USD,US,2/28/2002,FIXED,BBB,Baa2 /*-
Eastman Chemical Co,EMN,4.65,10/15/2044,5.7138563,5.7138563,CALLABLE,900000000,USD,US,5/6/2014,FIXED,BBB,Baa2
Eastman Chemical Co,EMN,4.65,10/15/2044,5.7138563,5.7138563,CALLABLE,900000000,USD,US,5/6/2014,FIXED,BBB,Baa2
Northrop Grumman Corp,NOC,3.85,4/15/2045,4.2780372,4.2780372,CALLABLE,600000000,USD,US,2/3/2015,FIXED,BBB,Baa2
Juniper Networks Inc,JNPR,5.95,3/15/2041,6.225311,6.225311,AT MATURITY,400000000,USD,US,2/28/2011,FIXED,BBB,Baa2
Newmont Mining Corp,NEM,4.875,3/15/2042,7.5637383,7.5637383,CALLABLE,1000000000,USD,US,3/5/2012,FIXED,BBB,Baa2 /*-
Newmont Mining Corp,NEM,4.875,3/15/2042,7.5637383,7.5637383,CALLABLE,1000000000,USD,US,3/5/2012,FIXED,BBB,Baa2 /*-
Exelon Generation Co LLC,EXC,5.75,10/1/2041,7.2541094,7.2541094,CALLABLE,350000000,USD,US,9/27/2010,FIXED,BBB,Baa2
JM Smucker Co/The,SJM,4.375,3/15/2045,4.7480291,4.7480291,AT MATURITY,600000000,USD,US,8/24/2015,FIXED,BBB,Baa2
International Paper Co,IP,4.8,6/15/2044,5.812048,5.812048,CALLABLE,800000000,USD,US,6/3/2014,FIXED,BBB,Baa2
International Paper Co,IP,4.8,6/15/2044,5.812048,5.812048,CALLABLE,800000000,USD,US,6/3/2014,FIXED,BBB,Baa2
Sunoco Logistics Partners Operations LP,SXL,5.35,5/15/2045,7.8651228,7.8651228,CALLABLE,800000000,USD,US,11/12/2014,FIXED,BBB,Baa3
Sunoco Logistics Partners Operations LP,SXL,5.35,5/15/2045,7.8651228,7.8651228,CALLABLE,800000000,USD,US,11/12/2014,FIXED,BBB,Baa3
EnLink Midstream Partners LP,ENLK,5.05,4/1/2045,8.6429,8.6429,CALLABLE,450000000,USD,US,11/6/2014,FIXED,BBB,Baa3 /*-
Dow Chemical Co/The,DOW,4.625,10/1/2044,5.3790066,5.3790066,CALLABLE,500000000,USD,US,9/9/2014,FIXED,BBB /*,Baa2
MetLife Inc,MET,10.75,8/1/2039,6.3951516,6.0038327,CALLABLE,500000000,USD,US,6/30/2009,FIXED,BBB,Baa2 /*-
Dow Chemical Co/The,DOW,4.625,10/1/2044,5.3790066,5.3790066,CALLABLE,500000000,USD,US,9/9/2014,FIXED,BBB /*,Baa2
Enbridge Energy Partners LP,EEP,7.375,10/15/2045,7.4383452,7.4383452,CALLABLE,600000000,USD,US,10/1/2015,FIXED,BBB,Baa3
Enbridge Energy Partners LP,EEP,7.375,10/15/2045,7.4383452,7.4383452,CALLABLE,600000000,USD,US,10/1/2015,FIXED,BBB,Baa3
Novellus Systems Inc,LRCX,2.625,5/15/2041,-1.079240904,-1.079240904,CONVERTIBLE,700000000,USD,US,5/4/2011,FIXED,BBB,#N/A N/A
Hewlett Packard Enterprise Co,HPE,6.2,10/15/2035,7.1350993,7.1350993,CALLABLE,750000000,USD,US,9/30/2015,FIXED,BBB,Baa2
Martin Marietta Materials Inc,MLM,6.25,5/1/2037,6.172292,6.172292,AT MATURITY,250000000,USD,US,4/25/2007,FIXED,BBB,Ba1
Fifth Third Bancorp,FITB,8.25,3/1/2038,4.9845183,4.9845183,AT MATURITY,1000000000,USD,US,2/26/2008,FIXED,BBB,Baa1
Kohl's Corp,KSS,6,1/15/2033,6.5559827,6.5559827,AT MATURITY,300000000,USD,US,11/18/2002,FIXED,BBB,Baa1
Mosaic Co/The,MOS,5.45,11/15/2033,5.8739614,5.8739614,CALLABLE,500000000,USD,US,11/7/2013,FIXED,BBB,Baa1
MeadWestvaco Corp,WRK,7.95,2/15/2031,5.2804326,5.2804326,AT MATURITY,300000000,USD,US,2/1/2001,FIXED,BBB,Baa3
Time Warner Inc,TWX,6.5,11/15/2036,5.7840277,5.7840277,AT MATURITY,1000000000,USD,US,11/8/2006,FIXED,BBB,Baa2
CBS Corp,CBS,4.6,1/15/2045,5.5939994,5.5939994,CALLABLE,600000000,USD,US,1/7/2015,FIXED,BBB,Baa2
Tyson Foods Inc,TSN,4.875,8/15/2034,5.0310242,5.0310242,CALLABLE,500000000,USD,US,8/5/2014,FIXED,BBB,Baa3
ONEOK Partners LP,OKS,6.2,9/15/2043,7.9788156,7.9788156,CALLABLE,400000000,USD,US,9/9/2013,FIXED,BBB,Baa2
ONEOK Partners LP,OKS,6.2,9/15/2043,7.9788156,7.9788156,CALLABLE,400000000,USD,US,9/9/2013,FIXED,BBB,Baa2
CBS Corp,CBS,4.6,1/15/2045,5.5939994,5.5939994,CALLABLE,600000000,USD,US,1/7/2015,FIXED,BBB,Baa2
Pride International Inc,ESV,7.875,8/15/2040,13.1694907,13.1694907,AT MATURITY,300000000,USD,US,8/3/2010,FIXED,BBB,Baa2 /*-
Hess Corp,HES,6,1/15/2040,8.0185194,8.0185194,AT MATURITY,750000000,USD,US,12/9/2009,FIXED,BBB,Baa2 /*-
Dow Chemical Co/The,DOW,4.25,10/1/2034,4.9709642,4.9709642,CALLABLE,600000000,USD,US,9/9/2014,FIXED,BBB /*,Baa2
Marathon Petroleum Corp,MPC,6.5,3/1/2041,7.0490393,7.0490393,CALLABLE,1249545000,USD,US,10/7/2011,FIXED,BBB,Baa2
Starwood Hotels & Resorts Worldwide Inc,HOT,4.5,10/1/2034,4.9987385,4.9987385,CALLABLE,300000000,USD,US,9/8/2014,FIXED,BBB,Baa2
Citigroup Inc,C,6.675,9/13/2043,5.245972,5.245972,AT MATURITY,1000000000,USD,US,9/10/2013,FIXED,BBB,Baa3
Dow Chemical Co/The,DOW,4.375,11/15/2042,5.3765947,5.3765947,CALLABLE,1250000000,USD,US,11/6/2012,FIXED,BBB /*,Baa2
Valero Energy Corp,VLO,4.9,3/15/2045,6.2630365,6.2630365,AT MATURITY,650000000,USD,US,3/10/2015,FIXED,BBB,Baa2
Valero Energy Corp,VLO,4.9,3/15/2045,6.2630365,6.2630365,AT MATURITY,650000000,USD,US,3/10/2015,FIXED,BBB,Baa2
JM Smucker Co/The,SJM,4.25,3/15/2035,4.3560296,4.3560296,AT MATURITY,650000000,USD,US,8/24/2015,FIXED,BBB,Baa2
Kroger Co/The,KR,7.5,4/1/2031,5.0723316,5.0723316,AT MATURITY,500000000,USD,US,5/4/2001,FIXED,BBB,Baa2
Time Warner Cable Inc,TWC,7.3,7/1/2038,6.748028135,6.748028135,AT MATURITY,1500000000,USD,US,6/16/2008,FIXED,BBB /*-,Baa2 /*-
Laboratory Corp of America Holdings,LH,4.7,2/1/2045,5.1950175,5.1950175,CALLABLE,900000000,USD,US,1/21/2015,FIXED,BBB,Baa2
Laboratory Corp of America Holdings,LH,4.7,2/1/2045,5.1950175,5.1950175,CALLABLE,900000000,USD,US,1/21/2015,FIXED,BBB,Baa2
Pacific Gas & Electric Co,PCG,4.25,3/15/2046,4.2192747,4.2190159,CALLABLE,450000000,USD,US,11/2/2015,FIXED,BBB,A3
Pacific Gas & Electric Co,PCG,4.25,3/15/2046,4.2192747,4.2190159,CALLABLE,450000000,USD,US,11/2/2015,FIXED,BBB,A3
Time Warner Inc,TWX,4.65,6/1/2044,5.5918671,5.5918671,CALLABLE,600000000,USD,US,5/20/2014,FIXED,BBB,Baa2
Newmont Mining Corp,NEM,5.875,4/1/2035,7.7281938,7.7281938,AT MATURITY,600000000,USD,US,3/17/2005,FIXED,BBB,Baa2 /*-
MetLife Capital Trust X,MET,9.25,4/8/2038,6.3321685,6.0023515,CALL/EXT,750000000,USD,US,4/1/2008,FIXED,BBB,Baa2 /*-
Plains All American Pipeline LP / PAA Finance Corp,PAA,6.65,1/15/2037,7.9239097,7.9239097,AT MATURITY,600000000,USD,US,6/6/2007,FIXED,BBB,Baa2
Bank of America Corp,BAC,7.75,5/14/2038,5.2622863,5.2622863,AT MATURITY,1750000000,USD,US,5/7/2008,FIXED,BBB,Baa3
Regions Bank/Birmingham AL,RF,6.45,6/26/2037,4.9759213,4.9759213,AT MATURITY,500000000,USD,US,6/19/2007,FIXED,BBB,Baa3
MetLife Capital Trust IV,MET,7.875,12/15/2037,6.1191978,5.8923164,CALL/EXT,700000000,USD,US,12/5/2007,FIXED,BBB,Baa2 /*-
Mattel Inc,MAT,6.2,10/1/2040,5.6589987,5.6589987,AT MATURITY,250000000,USD,US,9/23/2010,FIXED,BBB,Baa1
International Paper Co,IP,5.15,5/15/2046,5.7879784,5.7879784,CALLABLE,700000000,USD,US,5/14/2015,FIXED,BBB,Baa2
Hasbro Inc,HAS,5.1,5/15/2044,5.6979858,5.6979858,CALLABLE,300000000,USD,US,5/8/2014,FIXED,BBB,Baa2
Spectra Energy Partners LP,SEP,4.5,3/15/2045,6.2800961,6.2800961,CALLABLE,500000000,USD,US,3/9/2015,FIXED,BBB,Baa2
Valero Energy Corp,VLO,7.5,4/15/2032,6.5637817,6.5637817,AT MATURITY,750000000,USD,US,4/10/2002,FIXED,BBB,Baa2
Tyson Foods Inc,TSN,5.15,8/15/2044,4.9086152,4.9066685,CALLABLE,500000000,USD,US,8/5/2014,FIXED,BBB,Baa3
DIRECTV Holdings LLC / DIRECTV Financing Co Inc,DTV,5.15,3/15/2042,5.838489,5.838489,AT MATURITY,1249825000,USD,US,4/11/2012,FIXED,BBB,Baa2
DIRECTV Holdings LLC / DIRECTV Financing Co Inc,DTV,5.15,3/15/2042,5.838489,5.838489,AT MATURITY,1249825000,USD,US,4/11/2012,FIXED,BBB,Baa2
Citigroup Inc,C,6.125,8/25/2036,5.2549393839,5.2549393839,AT MATURITY,2000000000,USD,US,8/17/2006,FIXED,BBB,Baa3
Time Warner Inc,TWX,6.25,3/29/2041,5.8179905,5.8179905,AT MATURITY,1000000000,USD,US,3/29/2011,FIXED,BBB,Baa2
Citigroup Inc,C,6.625,6/15/2032,5.1523529,5.1523529,AT MATURITY,1000000000,USD,US,5/30/2002,FIXED,BBB,Baa3
Plains All American Pipeline LP / PAA Finance Corp,PAA,4.7,6/15/2044,7.5251378,7.5251378,CALLABLE,700000000,USD,US,4/15/2014,FIXED,BBB,Baa2
Marathon Petroleum Corp,MPC,4.75,9/15/2044,6.5830436,6.5830436,CALLABLE,800000000,USD,US,9/2/2014,FIXED,BBB,Baa2
Time Warner Inc,TWX,7.7,5/1/2032,5.7716716,5.7716716,AT MATURITY,2000000000,USD,US,4/3/2002,FIXED,BBB,Baa2
Time Warner Cable Inc,TWC,5.5,9/1/2041,6.5452932,6.5452932,CALLABLE,1250000000,USD,US,9/7/2011,FIXED,BBB /*-,Baa2 /*-
Zimmer Biomet Holdings Inc,ZBH,4.45,8/15/2045,5.0070332884,5.0070332884,CALLABLE,1250000000,USD,US,3/10/2015,FIXED,BBB,Baa3
Noble Energy Inc,NBL,6,3/1/2041,7.7490523,7.7490523,CALLABLE,850000000,USD,US,2/15/2011,FIXED,BBB,Baa2 /*-
Liberty Mutual Group Inc,LIBMUT,4.85,8/1/2044,5.2180265513,5.2180265513,AT MATURITY,1050000000,USD,US,7/21/2014,FIXED,BBB,Baa2
Citigroup Inc,C,6,10/31/2033,5.2152904735,5.2152904735,AT MATURITY,1000000000,USD,US,10/24/2003,FIXED,BBB,Baa3
International Paper Co,IP,5,9/15/2035,4.8777547,4.8758495,CALLABLE,600000000,USD,US,5/14/2015,FIXED,BBB,Baa2
Kroger Co/The,KR,5.15,8/1/2043,4.5918869,4.5869785,CALLABLE,400000000,USD,US,7/18/2013,FIXED,BBB,Baa2
Kroger Co/The,KR,5.15,8/1/2043,4.5918869,4.5869785,CALLABLE,400000000,USD,US,7/18/2013,FIXED,BBB,Baa2
Weyerhaeuser Co,WY,7.375,3/15/2032,5.6569666,5.6569666,AT MATURITY,1250000000,USD,US,#N/A Field Not Applicable,FIXED,BBB /*-,Baa2
Time Warner Cable Inc,TWC,5.875,11/15/2040,6.3768417,6.3768417,CALLABLE,1200000000,USD,US,11/9/2010,FIXED,BBB /*-,Baa2 /*-
Wells Fargo Capital X,WFC,5.95,12/15/2036,5.9072771,5.9072771,EXTENDIBLE,750000000,USD,US,11/27/2006,FIXED,BBB,Baa1
Northrop Grumman Corp,NOC,4.75,6/1/2043,4.3219787,4.3219787,AT MATURITY,950000000,USD,US,5/28/2013,FIXED,BBB,Baa2
Northrop Grumman Corp,NOC,4.75,6/1/2043,4.3219787,4.3219787,AT MATURITY,950000000,USD,US,5/28/2013,FIXED,BBB,Baa2
Anadarko Petroleum Corp,APC,7.95,6/15/2039,8.1568558,8.1568558,AT MATURITY,325000000,USD,US,6/9/2009,FIXED,BBB,Baa2 /*-
EnLink Midstream Partners LP,ENLK,5.6,4/1/2044,8.3850869,8.3850869,CALLABLE,350000000,USD,US,3/12/2014,FIXED,BBB,Baa3 /*-
FedEx Corp,FDX,5.1,1/15/2044,4.9118935,4.9118935,AT MATURITY,750000000,USD,US,1/6/2014,FIXED,BBB,Baa1
Walgreen Co,WBA,4.4,9/15/2042,5.3384896,5.3384896,AT MATURITY,500000000,USD,US,9/10/2012,FIXED,BBB,Baa2 /*-
American International Group Inc,AIG,6.25,3/15/2037,5.2662188,5.2662188,CALLABLE,1000000000,USD,US,3/6/2007,FIXED,BBB,Baa2
Time Warner Cable Inc,TWC,6.75,6/15/2039,6.5039822,6.5039822,AT MATURITY,1500000000,USD,US,6/24/2009,FIXED,BBB /*-,Baa2 /*-
Time Warner Entertainment Co LP,TWC,8.375,7/15/2033,6.6656542,6.6656542,AT MATURITY,1000000000,USD,US,2/3/1994,FIXED,BBB /*-,Baa2 /*-
Mosaic Co/The,MOS,5.625,11/15/2043,6.2140309,6.2140309,CALLABLE,600000000,USD,US,11/7/2013,FIXED,BBB,Baa1
DIRECTV Holdings LLC / DIRECTV Financing Co Inc,DTV,6,8/15/2040,6.0490117,6.0490117,CALLABLE,1250000000,USD,US,8/10/2010,FIXED,BBB,Baa2
Plains All American Pipeline LP / PAA Finance Corp,PAA,6.7,5/15/2036,7.509529,7.509529,AT MATURITY,250000000,USD,US,11/3/2006,FIXED,BBB,Baa2
Enbridge Energy Partners LP,EEP,5.5,9/15/2040,7.5554702,7.5554702,CALLABLE,550000000,USD,US,9/6/2010,FIXED,BBB,Baa3
Citigroup Inc,C,5.875,2/22/2033,5.1845287,5.1845287,AT MATURITY,1000000000,USD,US,2/11/2003,FIXED,BBB,Baa3
KLA-Tencor Corp,KLAC,5.65,11/1/2034,5.7369029,5.7369029,CALLABLE,250000000,USD,US,10/30/2014,FIXED,BBB,Baa2 /*+
Walgreens Boots Alliance Inc,WBA,4.5,11/18/2034,5.1083675,5.1083675,CALLABLE,500000000,USD,US,11/6/2014,FIXED,BBB,Baa2 /*-
Plains All American Pipeline LP / PAA Finance Corp,PAA,5.15,6/1/2042,8.244977,8.244977,CALLABLE,500000000,USD,US,3/13/2012,FIXED,BBB,Baa2
ONEOK Partners LP,OKS,6.125,2/1/2041,8.733017,8.733017,CALLABLE,650000000,USD,US,1/21/2011,FIXED,BBB,Baa2
Time Warner Inc,TWX,4.9,6/15/2042,5.6250944,5.6250944,AT MATURITY,500000000,USD,US,6/8/2012,FIXED,BBB,Baa2
MeadWestvaco Corp,WRK,6.8,11/15/2032,6.4035545,6.4035545,AT MATURITY,300000000,USD,US,11/18/2002,FIXED,BBB,Baa3
CBS Corp,CBS,4.9,8/15/2044,5.4616527,5.4616527,CALLABLE,550000000,USD,US,8/11/2014,FIXED,BBB,Baa2
Time Warner Inc,TWX,6.1,7/15/2040,5.8289174,5.8289174,AT MATURITY,1000000000,USD,US,7/7/2010,FIXED,BBB,Baa2
Tufts Medical Center Inc,TUFMED,7,1/1/2038,5.7324685667,5.6239184131,SINKABLE,60000000,USD,US,8/7/2013,FIXED,BBB,#N/A N/A
FedEx Corp,FDX,4.9,1/15/2034,4.6680134,4.6680134,AT MATURITY,500000000,USD,US,1/6/2014,FIXED,BBB,Baa1
Masco Corp,MAS,6.5,8/15/2032,6.6527686,6.6527686,AT MATURITY,300000000,USD,US,8/15/2002,FIXED,BBB,Ba2
Dow Chemical Co/The,DOW,9.4,5/15/2039,5.9889872,5.9889872,AT MATURITY,1000000000,USD,US,5/7/2009,FIXED,BBB /*,Baa2
Appalachian Power Co,AEP,4.45,6/1/2045,4.5730537,4.5730537,CALLABLE,350000000,USD,US,5/11/2015,FIXED,BBB,Baa1
Mattel Inc,MAT,5.45,11/1/2041,5.4625109,5.4625109,CALLABLE,300000000,USD,US,11/3/2011,FIXED,BBB,Baa1
Phillips 66 Partners LP,PSXP,4.68,2/15/2045,6.6049656,6.6049656,CALLABLE,300000000,USD,US,2/18/2015,FIXED,BBB,Baa3
Eastman Chemical Co,EMN,4.8,9/1/2042,5.9913271,5.9913271,CALLABLE,500000000,USD,US,5/29/2012,FIXED,BBB,Baa2
FedEx Corp,FDX,4.1,2/1/2045,4.7511767,4.7511767,AT MATURITY,650000000,USD,US,1/6/2015,FIXED,BBB,Baa1
Mondelez International Inc,MDLZ,6.5,2/9/2040,4.9546329,4.9546329,AT MATURITY,3000000000,USD,US,2/4/2010,FIXED,BBB,Baa1
Pacific Gas & Electric Co,PCG,6.05,3/1/2034,4.3158384,4.3158384,AT MATURITY,3000000000,USD,US,3/18/2004,FIXED,BBB,A3
Voya Financial Inc,VOYA,5.7,7/15/2043,4.5919991,4.5919991,AT MATURITY,400000000,USD,US,11/20/2013,FIXED,BBB,Baa2
DIRECTV Holdings LLC / DIRECTV Financing Co Inc,DTV,6.35,3/15/2040,6.0620002,6.0620002,AT MATURITY,500000000,USD,US,5/3/2010,FIXED,BBB,Baa2
Bon Secours Charity Health System Inc,SECOUR,6.25,11/1/2035,6.2489331,6.2489331,AT MATURITY,83679000,USD,US,5/13/2015,FIXED,BBB,Baa1
Dow Chemical Co/The,DOW,5.25,11/15/2041,5.1927629,5.1922204,CALLABLE,750000000,USD,US,11/4/2011,FIXED,BBB /*,Baa2
Hewlett Packard Enterprise Co,HPE,6.35,10/15/2045,7.115321,7.115321,CALLABLE,1500000000,USD,US,9/30/2015,FIXED,BBB,Baa2
Anadarko Petroleum Corp,APC,7.73,9/15/2096,7.7572888,7.7791825,PUTABLE,100000000,USD,US,9/17/1996,FIXED,BBB,Baa2 /*-
Pacific Gas & Electric Co,PCG,4.3,3/15/2045,4.2259917,4.2253341,CALLABLE,600000000,USD,US,11/3/2014,FIXED,BBB,A3
Zimmer Biomet Holdings Inc,ZBH,4.25,8/15/2035,4.82307,4.82307,CALLABLE,500000000,USD,US,3/10/2015,FIXED,BBB,Baa3
ONEOK Partners LP,OKS,6.85,10/15/2037,9.1930517,9.1930517,AT MATURITY,600000000,USD,US,9/25/2007,FIXED,BBB,Baa2
Time Warner Inc,TWX,5.35,12/15/2043,5.583009,5.583009,AT MATURITY,500000000,USD,US,12/11/2013,FIXED,BBB,Baa2
FedEx Corp,FDX,3.9,2/1/2035,4.4607862,4.4607862,AT MATURITY,500000000,USD,US,1/6/2015,FIXED,BBB,Baa1
CBS Corp,CBS,5.5,5/15/2033,5.2676552,5.2676552,AT MATURITY,450000000,USD,US,5/9/2003,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,4.5,6/30/2043,6.5628247,6.5628247,CALLABLE,500000000,USD,US,4/24/2013,FIXED,BBB,Baa2
Thermo Fisher Scientific Inc,TMO,5.3,2/1/2044,4.8576251,4.8539747,CALLABLE,400000000,USD,US,12/4/2013,FIXED,BBB,Baa3
Thermo Fisher Scientific Inc,TMO,5.3,2/1/2044,4.8576251,4.8539747,CALLABLE,400000000,USD,US,12/4/2013,FIXED,BBB,Baa3
International Paper Co,IP,6,11/15/2041,5.6903796,5.6877247,CALLABLE,600000000,USD,US,11/8/2011,FIXED,BBB,Baa2
International Paper Co,IP,8.7,6/15/2038,6.1917344,6.1917344,AT MATURITY,300000000,USD,US,5/28/2008,FIXED,BBB,Baa2
